Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate,Instantaneous_t-1,Instantaneous_t-2,Valve_t-1,Valve_t-2,Confidence_Score
2024-10-14 00:56:00,1468.42935,1426.96118,28.05260943,1,1478.9943,1471.9224,28.05260943,28.05260943,0.5
2024-10-14 00:58:00,1474.1958,1426.96118,28.05260943,0,1468.42935,1478.9943,28.05260943,28.05260943,0.5
2024-10-14 01:00:00,1477.5744,1426.96118,28.05260943,0,1474.1958,1468.42935,28.05260943,28.05260943,0.5
2024-10-14 01:02:00,1473.17325,1426.96118,28.05260943,1,1477.5744,1474.1958,28.05260943,28.05260943,0.5
2024-10-14 01:04:00,1472.58075,1455.0,26.18433,0,1473.17325,1477.5744,28.05260943,28.05260943,0.5
2024-10-14 01:06:00,1480.91055,1426.96118,28.05260943,0,1472.58075,1473.17325,26.18433,28.05260943,0.5
2024-10-14 01:10:00,1479.431925,1426.96118,28.05260943,1,1480.91055,1472.58075,28.05260943,26.18433,0.5
2024-10-14 01:12:00,1478.5734,1426.96118,28.05260943,1,1479.431925,1480.91055,28.05260943,28.05260943,0.5
2024-10-14 01:14:00,1489.563375,1426.96118,28.05260943,0,1478.5734,1479.431925,28.05260943,28.05260943,0.5
2024-10-14 01:16:00,1485.97815,1426.96118,28.05260943,1,1489.563375,1478.5734,28.05260943,28.05260943,0.5
2024-10-14 01:18:00,1495.8405,1426.96118,28.05260943,0,1485.97815,1489.563375,28.05260943,28.05260943,0.5
2024-10-14 01:20:00,1483.7355,1426.96118,28.05260943,1,1495.8405,1485.97815,28.05260943,28.05260943,0.5
2024-10-14 01:22:00,1483.10655,1426.96118,28.05260943,1,1483.7355,1495.8405,28.05260943,28.05260943,0.5
2024-10-14 01:24:00,1480.998,1426.96118,28.05260943,1,1483.10655,1483.7355,28.05260943,28.05260943,0.5
2024-10-14 01:26:00,1484.2278,1426.96118,28.05260943,0,1480.998,1483.10655,28.05260943,28.05260943,0.5
2024-10-14 01:28:00,1483.03725,1426.96118,28.05260943,1,1484.2278,1480.998,28.05260943,28.05260943,0.5
2024-10-14 01:32:00,1486.01595,1426.96118,28.05260943,0,1483.03725,1484.2278,28.05260943,28.05260943,0.5
2024-10-14 01:34:00,1479.363,1426.96118,28.05260943,1,1486.01595,1483.03725,28.05260943,28.05260943,0.5
2024-10-14 01:36:00,1486.06005,1426.96118,28.05260943,0,1479.363,1486.01595,28.05260943,28.05260943,0.5
2024-10-14 01:38:00,1485.19875,1426.96118,28.05260943,1,1486.06005,1479.363,28.05260943,28.05260943,0.5
2024-10-14 01:40:00,1485.616275,1426.96118,28.05260943,0,1485.19875,1486.06005,28.05260943,28.05260943,0.5
2024-10-14 01:42:00,1483.25775,1426.96118,28.05260943,1,1485.616275,1485.19875,28.05260943,28.05260943,0.5
2024-10-14 01:44:00,1486.8786,1426.96118,28.05260943,0,1483.25775,1485.616275,28.05260943,28.05260943,0.5
2024-10-14 01:46:00,1485.5124,1426.96118,28.05260943,1,1486.8786,1483.25775,28.05260943,28.05260943,0.5
2024-10-14 01:48:00,1486.03245,1426.96118,28.05260943,0,1485.5124,1486.8786,28.05260943,28.05260943,0.5
2024-10-14 01:50:00,1490.4234,1426.96118,28.05260943,0,1486.03245,1485.5124,28.05260943,28.05260943,0.5
2024-10-14 01:52:00,1486.7442,1426.96118,28.05260943,1,1490.4234,1486.03245,28.05260943,28.05260943,0.5
2024-10-14 01:56:00,1487.231325,1426.96118,28.05260943,0,1486.7442,1490.4234,28.05260943,28.05260943,0.5
2024-10-14 01:58:00,1489.6707,1426.96118,28.05260943,0,1487.231325,1486.7442,28.05260943,28.05260943,0.5
2024-10-14 02:00:00,1486.36725,1426.96118,28.05260943,1,1489.6707,1487.231325,28.05260943,28.05260943,0.5
2024-10-14 02:02:00,1489.1514,1426.96118,28.05260943,0,1486.36725,1489.6707,28.05260943,28.05260943,0.5
2024-10-14 02:04:00,1488.556725,1426.96118,26.18433,0,1489.1514,1486.36725,28.05260943,28.05260943,0.5
2024-10-14 02:06:00,1486.4583,1455.0,28.05260943,1,1488.556725,1489.1514,26.18433,28.05260943,0.5
2024-10-14 02:08:00,1483.5015,1426.96118,28.05260943,1,1486.4583,1488.556725,28.05260943,26.18433,0.5
2024-10-14 02:10:00,1491.7167,1426.96118,28.05260943,0,1483.5015,1486.4583,28.05260943,28.05260943,0.5
2024-10-14 02:12:00,1488.820725,1426.96118,28.05260943,1,1491.7167,1483.5015,28.05260943,28.05260943,0.5
2024-10-14 02:14:00,1493.08005,1426.96118,28.05260943,0,1488.820725,1491.7167,28.05260943,28.05260943,0.5
2024-10-14 02:16:00,1490.81865,1426.96118,28.05260943,1,1493.08005,1488.820725,28.05260943,28.05260943,0.5
2024-10-14 02:20:00,1485.033,1426.96118,28.05260943,1,1490.81865,1493.08005,28.05260943,28.05260943,0.5
2024-10-14 02:22:00,1487.571525,1426.96118,28.05260943,0,1485.033,1490.81865,28.05260943,28.05260943,0.5
2024-10-14 02:24:00,1490.294025,1426.96118,28.05260943,0,1487.571525,1485.033,28.05260943,28.05260943,0.5
2024-10-14 02:26:00,1497.4503,1426.96118,28.05260943,0,1490.294025,1487.571525,28.05260943,28.05260943,0.5
2024-10-14 02:28:00,1492.20525,1426.96118,28.05260943,1,1497.4503,1490.294025,28.05260943,28.05260943,0.5
2024-10-14 02:30:00,1488.551475,1426.96118,28.05260943,1,1492.20525,1497.4503,28.05260943,28.05260943,0.5
2024-10-14 02:32:00,1494.92205,1426.96118,28.05260943,0,1488.551475,1492.20525,28.05260943,28.05260943,0.5
2024-10-14 02:34:00,1495.3194,1426.96118,28.05260943,0,1494.92205,1488.551475,28.05260943,28.05260943,0.5
2024-10-14 02:36:00,1495.4005,1426.96118,28.05260943,0,1495.3194,1494.92205,28.05260943,28.05260943,0.5
2024-10-14 02:38:00,1502.5035,1426.96118,28.05260943,0,1495.4005,1495.3194,28.05260943,28.05260943,0.5
2024-10-14 02:40:00,1497.111975,1426.96118,28.05260943,1,1502.5035,1495.4005,28.05260943,28.05260943,0.5
2024-10-14 02:44:00,1496.76015,1426.96118,28.05260943,1,1497.111975,1502.5035,28.05260943,28.05260943,0.5
2024-10-14 02:46:00,1487.9634,1426.96118,28.05260943,1,1496.76015,1497.111975,28.05260943,28.05260943,0.5
2024-10-14 02:48:00,1492.6827,1426.96118,28.05260943,0,1487.9634,1496.76015,28.05260943,28.05260943,0.5
2024-10-14 02:50:00,1495.9545,1426.96118,28.05260943,0,1492.6827,1487.9634,28.05260943,28.05260943,0.5
2024-10-14 02:52:00,1500.245175,1426.96118,28.05260943,0,1495.9545,1492.6827,28.05260943,28.05260943,0.5
2024-10-14 02:54:00,1499.886525,1426.96118,28.05260943,1,1500.245175,1495.9545,28.05260943,28.05260943,0.5
2024-10-14 02:56:00,1499.8269,1426.96118,28.05260943,1,1499.886525,1500.245175,28.05260943,28.05260943,0.5
2024-10-14 02:58:00,1487.34795,1426.96118,28.05260943,1,1499.8269,1499.886525,28.05260943,28.05260943,0.5
2024-10-14 03:00:00,1493.14715,1426.96118,28.05260943,0,1487.34795,1499.8269,28.05260943,28.05260943,0.5
2024-10-14 03:02:00,1498.17795,1426.96118,28.05260943,0,1493.14715,1487.34795,28.05260943,28.05260943,0.5
2024-10-14 03:04:00,1498.7139,1426.96118,28.05260943,0,1498.17795,1493.14715,28.05260943,28.05260943,0.5
2024-10-14 03:08:00,1491.09975,1426.96118,28.05260943,1,1498.7139,1498.17795,28.05260943,28.05260943,0.5
2024-10-14 03:10:00,1494.8061,1455.0,26.18433,0,1491.09975,1498.7139,28.05260943,28.05260943,0.5
2024-10-14 03:12:00,1495.0195,1426.96118,28.05260943,0,1494.8061,1491.09975,26.18433,28.05260943,0.5
2024-10-14 03:14:00,1491.4932,1426.96118,28.05260943,1,1495.0195,1494.8061,28.05260943,26.18433,0.5
2024-10-14 03:16:00,1489.70955,1426.96118,28.05260943,1,1491.4932,1495.0195,28.05260943,28.05260943,0.5
2024-10-14 03:18:00,1494.015,1426.96118,28.05260943,0,1489.70955,1491.4932,28.05260943,28.05260943,0.5
2024-10-14 03:20:00,1493.653875,1426.96118,28.05260943,1,1494.015,1489.70955,28.05260943,28.05260943,0.5
2024-10-14 03:22:00,1487.6867,1426.96118,28.05260943,1,1493.653875,1494.015,28.05260943,28.05260943,0.5
2024-10-14 03:24:00,1485.35145,1426.96118,28.05260943,1,1487.6867,1493.653875,28.05260943,28.05260943,0.5
2024-10-14 03:26:00,1489.05405,1426.96118,28.05260943,0,1485.35145,1487.6867,28.05260943,28.05260943,0.5
2024-10-14 03:28:00,1484.362875,1426.96118,28.05260943,1,1489.05405,1485.35145,28.05260943,28.05260943,0.5
2024-10-14 03:32:00,1492.3902,1426.96118,28.05260943,0,1484.362875,1489.05405,28.05260943,28.05260943,0.5
2024-10-14 03:34:00,1484.5695,1426.96118,28.05260943,1,1492.3902,1484.362875,28.05260943,28.05260943,0.5
2024-10-14 03:36:00,1492.25725,1426.96118,28.05260943,0,1484.5695,1492.3902,28.05260943,28.05260943,0.5
2024-10-14 03:38:00,1482.62295,1426.96118,28.05260943,1,1492.25725,1484.5695,28.05260943,28.05260943,0.5
2024-10-14 03:40:00,1487.4051,1426.96118,28.05260943,0,1482.62295,1492.25725,28.05260943,28.05260943,0.5
2024-10-14 03:42:00,1483.8156,1426.96118,28.05260943,1,1487.4051,1482.62295,28.05260943,28.05260943,0.5
2024-10-14 03:44:00,1486.213875,1426.96118,28.05260943,0,1483.8156,1487.4051,28.05260943,28.05260943,0.5
2024-10-14 03:46:00,1483.77675,1426.96118,28.05260943,1,1486.213875,1483.8156,28.05260943,28.05260943,0.5
2024-10-14 03:48:00,1488.666675,1426.96118,28.05260943,0,1483.77675,1486.213875,28.05260943,28.05260943,0.5
2024-10-14 03:50:00,1493.8242,1426.96118,28.05260943,0,1488.666675,1483.77675,28.05260943,28.05260943,0.5
2024-10-14 03:54:00,1493.68425,1426.96118,28.05260943,1,1493.8242,1488.666675,28.05260943,28.05260943,0.5
2024-10-14 03:56:00,1502.44875,1426.96118,28.05260943,0,1493.68425,1493.8242,28.05260943,28.05260943,0.5
2024-10-14 03:58:00,1498.968,1455.0,26.18433,0,1502.44875,1493.68425,28.05260943,28.05260943,0.5
2024-10-14 04:00:00,1502.763,1426.96118,28.05260943,0,1498.968,1502.44875,26.18433,28.05260943,0.5
2024-10-14 04:02:00,1501.42275,1426.96118,28.05260943,1,1502.763,1498.968,28.05260943,26.18433,0.5
2024-10-14 04:04:00,1506.29625,1455.0,26.18433,0,1501.42275,1502.763,28.05260943,28.05260943,0.5
2024-10-14 04:06:00,1509.4995,1426.96118,28.05260943,0,1506.29625,1501.42275,26.18433,28.05260943,0.5
2024-10-14 04:08:00,1505.0895,1426.96118,28.05260943,1,1509.4995,1506.29625,28.05260943,26.18433,0.5
2024-10-14 04:10:00,1502.9284,1426.96118,28.05260943,1,1505.0895,1509.4995,28.05260943,28.05260943,0.5
2024-10-14 04:12:00,1502.781525,1426.96118,28.05260943,1,1502.9284,1505.0895,28.05260943,28.05260943,0.5
2024-10-14 04:14:00,1503.28725,1426.96118,28.05260943,0,1502.781525,1502.9284,28.05260943,28.05260943,0.5
2024-10-14 04:18:00,1499.2581,1426.96118,28.05260943,1,1503.28725,1502.781525,28.05260943,28.05260943,0.5
2024-10-14 04:20:00,1492.1238,1426.96118,28.05260943,1,1499.2581,1503.28725,28.05260943,28.05260943,0.5
2024-10-14 04:22:00,1492.87465,1426.96118,28.05260943,0,1492.1238,1499.2581,28.05260943,28.05260943,0.5
2024-10-14 04:24:00,1492.0854,1426.96118,28.05260943,1,1492.87465,1492.1238,28.05260943,28.05260943,0.5
2024-10-14 04:26:00,1495.808475,1426.96118,28.05260943,0,1492.0854,1492.87465,28.05260943,28.05260943,0.5
2024-10-14 04:28:00,1498.665,1426.96118,28.05260943,0,1495.808475,1492.0854,28.05260943,28.05260943,0.5
2024-10-14 04:30:00,1492.75695,1426.96118,28.05260943,1,1498.665,1495.808475,28.05260943,28.05260943,0.5
2024-10-14 04:32:00,1494.965925,1426.96118,28.05260943,0,1492.75695,1498.665,28.05260943,28.05260943,0.5
2024-10-14 04:34:00,1494.39845,1426.96118,28.05260943,1,1494.965925,1492.75695,28.05260943,28.05260943,0.5
2024-10-14 04:36:00,1499.1129,1426.96118,28.05260943,0,1494.39845,1494.965925,28.05260943,28.05260943,0.5
2024-10-14 04:38:00,1497.22545,1426.96118,28.05260943,1,1499.1129,1494.39845,28.05260943,28.05260943,0.5
2024-10-14 04:42:00,1498.683,1426.96118,28.05260943,0,1497.22545,1499.1129,28.05260943,28.05260943,0.5
2024-10-14 04:44:00,1496.07675,1426.96118,28.05260943,1,1498.683,1497.22545,28.05260943,28.05260943,0.5
2024-10-14 04:46:00,1496.33825,1426.96118,28.05260943,0,1496.07675,1498.683,28.05260943,28.05260943,0.5
2024-10-14 04:48:00,1499.613225,1426.96118,28.05260943,0,1496.33825,1496.07675,28.05260943,28.05260943,0.5
2024-10-14 04:50:00,1497.04725,1426.96118,28.05260943,1,1499.613225,1496.33825,28.05260943,28.05260943,0.5
2024-10-14 04:52:00,1499.6772,1426.96118,28.05260943,0,1497.04725,1499.613225,28.05260943,28.05260943,0.5
2024-10-14 04:54:00,1501.830825,1426.96118,28.05260943,0,1499.6772,1497.04725,28.05260943,28.05260943,0.5
2024-10-14 04:56:00,1496.9418,1426.96118,28.05260943,1,1501.830825,1499.6772,28.05260943,28.05260943,0.5
2024-10-14 04:58:00,1501.561575,1426.96118,26.18433,0,1496.9418,1501.830825,28.05260943,28.05260943,0.5
2024-10-14 05:00:00,1490.29995,1455.0,28.05260943,1,1501.561575,1496.9418,26.18433,28.05260943,0.5
2024-10-14 05:02:00,1495.666725,1426.96118,28.05260943,0,1490.29995,1501.561575,28.05260943,26.18433,0.5
2024-10-14 05:06:00,1494.1011,1426.96118,26.18433,0,1495.666725,1490.29995,28.05260943,28.05260943,0.5
2024-10-14 05:08:00,1487.277975,1455.0,28.05260943,1,1494.1011,1495.666725,26.18433,28.05260943,0.5
2024-10-14 05:10:00,1486.97755,1426.96118,28.05260943,1,1487.277975,1494.1011,28.05260943,26.18433,0.5
2024-10-14 05:12:00,1491.507675,1426.96118,28.05260943,0,1486.97755,1487.277975,28.05260943,28.05260943,0.5
2024-10-14 05:14:00,1489.0185,1426.96118,28.05260943,1,1491.507675,1486.97755,28.05260943,28.05260943,0.5
2024-10-14 05:16:00,1489.93635,1426.96118,28.05260943,0,1489.0185,1491.507675,28.05260943,28.05260943,0.5
2024-10-14 05:18:00,1491.3432,1426.96118,28.05260943,0,1489.93635,1489.0185,28.05260943,28.05260943,0.5
2024-10-14 05:20:00,1489.30365,1426.96118,28.05260943,1,1491.3432,1489.93635,28.05260943,28.05260943,0.5
2024-10-14 05:22:00,1491.3082,1426.96118,28.05260943,0,1489.30365,1491.3432,28.05260943,28.05260943,0.5
2024-10-14 05:24:00,1494.100575,1426.96118,28.05260943,0,1491.3082,1489.30365,28.05260943,28.05260943,0.5
2024-10-14 05:26:00,1489.642725,1426.96118,28.05260943,1,1494.100575,1491.3082,28.05260943,28.05260943,0.5
2024-10-14 05:30:00,1496.792325,1426.96118,28.05260943,0,1489.642725,1494.100575,28.05260943,28.05260943,0.5
2024-10-14 05:32:00,1499.397525,1426.96118,28.05260943,0,1496.792325,1489.642725,28.05260943,28.05260943,0.5
2024-10-14 05:34:00,1495.15935,1426.96118,28.05260943,1,1499.397525,1496.792325,28.05260943,28.05260943,0.5
2024-10-14 05:36:00,1494.180225,1426.96118,28.05260943,1,1495.15935,1499.397525,28.05260943,28.05260943,0.5
2024-10-14 05:38:00,1498.98255,1426.96118,28.05260943,0,1494.180225,1495.15935,28.05260943,28.05260943,0.5
2024-10-14 05:40:00,1496.798025,1426.96118,28.05260943,1,1498.98255,1494.180225,28.05260943,28.05260943,0.5
2024-10-14 05:42:00,1500.707925,1426.96118,28.05260943,0,1496.798025,1498.98255,28.05260943,28.05260943,0.5
2024-10-14 05:44:00,1503.5597,1426.96118,28.05260943,0,1500.707925,1496.798025,28.05260943,28.05260943,0.5
2024-10-14 05:46:00,1500.8355,1426.96118,28.05260943,1,1503.5597,1500.707925,28.05260943,28.05260943,0.5
2024-10-14 05:48:00,1508.4495,1426.96118,28.05260943,0,1500.8355,1503.5597,28.05260943,28.05260943,0.5
2024-10-14 05:50:00,1502.82675,1426.96118,28.05260943,1,1508.4495,1500.8355,28.05260943,28.05260943,0.5
2024-10-14 05:54:00,1499.530725,1426.96118,28.05260943,1,1502.82675,1508.4495,28.05260943,28.05260943,0.5
2024-10-14 05:56:00,1502.86185,1426.96118,28.05260943,0,1499.530725,1502.82675,28.05260943,28.05260943,0.5
2024-10-14 05:58:00,1503.5075,1426.96118,28.05260943,0,1502.86185,1499.530725,28.05260943,28.05260943,0.5
2024-10-14 06:00:00,1505.94975,1426.96118,28.05260943,0,1503.5075,1502.86185,28.05260943,28.05260943,0.5
2024-10-14 06:02:00,1501.8015,1455.0,26.18433,0,1505.94975,1503.5075,28.05260943,28.05260943,0.5
2024-10-14 06:04:00,1501.19775,1455.0,28.05260943,1,1501.8015,1505.94975,26.18433,28.05260943,0.5
2024-10-14 06:06:00,1505.10075,1426.96118,26.18433,0,1501.19775,1501.8015,28.05260943,26.18433,0.5
2024-10-14 06:08:00,1503.8195,1426.96118,28.05260943,1,1505.10075,1501.19775,26.18433,28.05260943,0.5
2024-10-14 06:10:00,1501.0725,1426.96118,28.05260943,1,1503.8195,1505.10075,28.05260943,26.18433,0.5
2024-10-14 06:12:00,1501.39575,1426.96118,28.05260943,0,1501.0725,1503.8195,28.05260943,28.05260943,0.5
2024-10-14 06:16:00,1500.1491,1426.96118,28.05260943,1,1501.39575,1501.0725,28.05260943,28.05260943,0.5
2024-10-14 06:18:00,1502.8515,1426.96118,28.05260943,0,1500.1491,1501.39575,28.05260943,28.05260943,0.5
2024-10-14 06:20:00,1502.915325,1426.96118,28.05260943,0,1502.8515,1500.1491,28.05260943,28.05260943,0.5
2024-10-14 06:22:00,1502.34525,1426.96118,28.05260943,1,1502.915325,1502.8515,28.05260943,28.05260943,0.5
2024-10-14 06:24:00,1499.91285,1426.96118,28.05260943,1,1502.34525,1502.915325,28.05260943,28.05260943,0.5
2024-10-14 06:26:00,1499.6205,1426.96118,28.05260943,1,1499.91285,1502.34525,28.05260943,28.05260943,0.5
2024-10-14 06:28:00,1502.327925,1426.96118,28.05260943,0,1499.6205,1499.91285,28.05260943,28.05260943,0.5
2024-10-14 06:30:00,1497.567225,1426.96118,28.05260943,1,1502.327925,1499.6205,28.05260943,28.05260943,0.5
2024-10-14 06:32:00,1502.8102,1426.96118,28.05260943,0,1497.567225,1502.327925,28.05260943,28.05260943,0.5
2024-10-14 06:34:00,1499.35245,1426.96118,28.05260943,1,1502.8102,1497.567225,28.05260943,28.05260943,0.5
2024-10-14 06:36:00,1497.870675,1426.96118,28.05260943,1,1499.35245,1502.8102,28.05260943,28.05260943,0.5
2024-10-14 06:40:00,1500.362925,1426.96118,28.05260943,0,1497.870675,1499.35245,28.05260943,28.05260943,0.5
2024-10-14 06:42:00,1497.84165,1426.96118,28.05260943,1,1500.362925,1497.870675,28.05260943,28.05260943,0.5
2024-10-14 06:44:00,1500.87585,1426.96118,28.05260943,0,1497.84165,1500.362925,28.05260943,28.05260943,0.5
2024-10-14 06:46:00,1495.483425,1426.96118,28.05260943,1,1500.87585,1497.84165,28.05260943,28.05260943,0.5
2024-10-14 06:48:00,1501.6863,1426.96118,28.05260943,0,1495.483425,1500.87585,28.05260943,28.05260943,0.5
2024-10-14 06:50:00,1498.957575,1426.96118,28.05260943,1,1501.6863,1495.483425,28.05260943,28.05260943,0.5
2024-10-14 06:52:00,1499.06265,1426.96118,28.05260943,0,1498.957575,1501.6863,28.05260943,28.05260943,0.5
2024-10-14 06:54:00,1501.716075,1426.96118,28.05260943,0,1499.06265,1498.957575,28.05260943,28.05260943,0.5
2024-10-14 06:56:00,1503.174,1426.96118,28.05260943,0,1501.716075,1499.06265,28.05260943,28.05260943,0.5
2024-10-14 06:58:00,1501.81275,1426.96118,28.05260943,1,1503.174,1501.716075,28.05260943,28.05260943,0.5
2024-10-14 07:00:00,1502.2095,1426.96118,28.05260943,0,1501.81275,1503.174,28.05260943,28.05260943,0.5
2024-10-14 07:04:00,1499.711925,1455.0,26.18433,0,1502.2095,1501.81275,28.05260943,28.05260943,0.5
2024-10-14 07:06:00,1503.07275,1455.0,28.05260943,0,1499.711925,1502.2095,26.18433,28.05260943,0.5
2024-10-14 07:08:00,1502.3973,1426.96118,26.18433,0,1503.07275,1499.711925,28.05260943,26.18433,0.5
2024-10-14 07:10:00,1504.506,1426.96118,28.05260943,0,1502.3973,1503.07275,26.18433,28.05260943,0.5
2024-10-14 07:12:00,1497.99765,1426.96118,28.05260943,1,1504.506,1502.3973,28.05260943,26.18433,0.5
2024-10-14 07:14:00,1501.6818,1426.96118,28.05260943,0,1497.99765,1504.506,28.05260943,28.05260943,0.5
2024-10-14 07:16:00,1499.877,1426.96118,28.05260943,1,1501.6818,1497.99765,28.05260943,28.05260943,0.5
2024-10-14 07:18:00,1503.06825,1426.96118,28.05260943,0,1499.877,1501.6818,28.05260943,28.05260943,0.5
2024-10-14 07:20:00,1500.6611,1426.96118,28.05260943,1,1503.06825,1499.877,28.05260943,28.05260943,0.5
2024-10-14 07:22:00,1500.52455,1426.96118,28.05260943,1,1500.6611,1503.06825,28.05260943,28.05260943,0.5
2024-10-14 07:24:00,1503.3765,1426.96118,28.05260943,0,1500.52455,1500.6611,28.05260943,28.05260943,0.5
2024-10-14 07:28:00,1502.0775,1426.96118,28.05260943,1,1503.3765,1500.52455,28.05260943,28.05260943,0.5
2024-10-14 07:30:00,1505.0355,1426.96118,28.05260943,0,1502.0775,1503.3765,28.05260943,28.05260943,0.5
2024-10-14 07:32:00,1501.5988,1426.96118,28.05260943,1,1505.0355,1502.0775,28.05260943,28.05260943,0.5
2024-10-14 07:34:00,1508.1045,1426.96118,28.05260943,0,1501.5988,1505.0355,28.05260943,28.05260943,0.5
2024-10-14 07:36:00,1505.85525,1426.96118,28.05260943,1,1508.1045,1501.5988,28.05260943,28.05260943,0.5
2024-10-14 07:38:00,1504.32075,1426.96118,28.05260943,1,1505.85525,1508.1045,28.05260943,28.05260943,0.5
2024-10-14 07:40:00,1511.4495,1426.96118,28.05260943,0,1504.32075,1505.85525,28.05260943,28.05260943,0.5
2024-10-14 07:42:00,1509.18075,1426.96118,28.05260943,1,1511.4495,1504.32075,28.05260943,28.05260943,0.5
2024-10-14 07:44:00,1509.678,1426.96118,28.05260943,0,1509.18075,1511.4495,28.05260943,28.05260943,0.5
2024-10-14 07:46:00,1503.5655,1426.96118,28.05260943,1,1509.678,1509.18075,28.05260943,28.05260943,0.5
2024-10-14 07:48:00,1506.306,1426.96118,28.05260943,0,1503.5655,1509.678,28.05260943,28.05260943,0.5
2024-10-14 07:52:00,1502.8785,1426.96118,28.05260943,1,1506.306,1503.5655,28.05260943,28.05260943,0.5
2024-10-14 07:54:00,1508.61,1426.96118,28.05260943,0,1502.8785,1506.306,28.05260943,28.05260943,0.5
2024-10-14 07:56:00,1507.6915,1426.96118,28.05260943,1,1508.61,1502.8785,28.05260943,28.05260943,0.5
2024-10-14 07:58:00,1509.942,1426.96118,28.05260943,0,1507.6915,1508.61,28.05260943,28.05260943,0.5
2024-10-14 08:00:00,1510.338,1455.0,26.18433,0,1509.942,1507.6915,28.05260943,28.05260943,0.5
2024-10-14 08:02:00,1506.96075,1426.96118,28.05260943,1,1510.338,1509.942,26.18433,28.05260943,0.5
2024-10-14 08:04:00,1509.27375,1455.0,26.18433,0,1506.96075,1510.338,28.05260943,26.18433,0.5
2024-10-14 08:06:00,1505.8425,1426.96118,28.05260943,1,1509.27375,1506.96075,26.18433,28.05260943,0.5
2024-10-14 08:08:00,1510.521,1426.96118,28.05260943,0,1505.8425,1509.27375,28.05260943,26.18433,0.5
2024-10-14 08:10:00,1505.16525,1426.96118,28.05260943,1,1510.521,1505.8425,28.05260943,28.05260943,0.5
2024-10-14 08:12:00,1504.76925,1426.96118,28.05260943,1,1505.16525,1510.521,28.05260943,28.05260943,0.5
2024-10-14 08:16:00,1504.1835,1426.96118,28.05260943,1,1504.76925,1505.16525,28.05260943,28.05260943,0.5
2024-10-14 08:18:00,1507.299,1426.96118,28.05260943,0,1504.1835,1504.76925,28.05260943,28.05260943,0.5
