Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-10-31 11:44:00,537.68835,543.0,44.44006,0
2024-10-31 12:00:00,565.84485,543.0,44.40781,0
2024-10-31 12:16:00,551.3133,543.0,44.40445,0
2024-10-31 12:28:00,537.8523,543.0,44.47496,0
2024-10-31 12:44:00,536.6283000000001,543.0,44.45201,0
2024-10-31 13:00:00,535.6395,543.0,44.44459,0
2024-10-31 13:14:00,556.9569,543.0,44.38197,0
2024-10-31 13:30:00,551.90055,543.0,44.39755,0
2024-10-31 13:44:00,541.99125,543.0,44.4304,0
2024-10-31 14:00:00,530.3100000000001,543.0,44.45881,0
2024-10-31 14:14:00,555.0696,543.0,44.39986,0
2024-10-31 14:28:00,552.97965,543.0,44.39899,0
2024-10-31 14:44:00,542.7615000000001,543.0,44.42754,0
2024-10-31 15:00:00,531.168,543.0,44.46262,0
2024-10-31 15:14:00,526.2186,543.0,44.47208,0
2024-10-31 15:30:00,559.43805,543.0,44.38593,0
2024-10-31 15:46:00,544.93035,543.0,44.40762,0
2024-10-31 16:00:00,539.9238,543.0,44.43489,0
2024-10-31 16:14:00,532.458,543.0,44.45175,0
2024-10-31 16:28:00,525.9168,543.0,44.46958,0
2024-10-31 16:44:00,559.6263,543.0,44.38335,0
2024-10-31 17:00:00,550.96365,543.0,44.40841,0
2024-10-31 17:14:00,542.37585,543.0,44.43136,0
2024-10-31 17:30:00,536.5236,543.0,44.44576,0
2024-10-31 17:46:00,532.4322,543.0,44.45108,0
2024-10-31 17:58:00,556.5525,543.0,44.3913,0
2024-10-31 18:14:00,550.21905,543.0,44.4006,0
2024-10-31 18:28:00,532.5312,543.0,44.45381,0
2024-10-31 18:44:00,521.23005,543.0,44.48349,0
2024-10-31 19:00:00,513.19875,543.0,44.50417,0
2024-10-31 19:14:00,547.0332000000001,543.0,44.41191,0
2024-10-31 19:30:00,544.50225,543.0,44.43177,0
2024-10-31 19:46:00,533.7156,543.0,44.45117,0
2024-10-31 19:58:00,524.8098,543.0,44.4753,0
2024-10-31 20:14:00,513.16755,543.0,44.50771,0
2024-10-31 20:30:00,554.961,543.0,44.39487,0
2024-10-31 20:44:00,548.3027999999999,543.0,44.41065,0
2024-10-31 21:00:00,533.895,543.0,44.45106,0
2024-10-31 21:14:00,527.02815,543.0,44.46939,0
2024-10-31 21:30:00,519.59655,543.0,44.48921,0
2024-10-31 21:44:00,550.37205,543.0,44.40714,0
2024-10-31 21:58:00,540.85995,543.0,44.4477,0
2024-10-31 22:14:00,530.7570000000001,543.0,44.46214,0
2024-10-31 22:30:00,518.4987,543.0,44.49467,0
2024-10-31 22:44:00,513.4107,543.0,44.50479,0
2024-10-31 23:00:00,552.86985,543.0,44.40052,0
2024-10-31 23:16:00,540.43875,543.0,44.43328,0
2024-10-31 23:30:00,533.7882,543.0,44.44549,0
2024-10-31 23:44:00,524.3559,543.0,44.53228,0
2024-10-31 23:58:00,514.6791,543.0,44.5309,0
2024-11-01 00:14:00,529.8608999999999,543.0,44.45814,0
2024-11-01 00:30:00,532.5912,543.0,44.4599,0
2024-11-01 00:44:00,536.73585,543.0,44.4475,0
2024-11-01 01:00:00,526.1412,543.0,44.47006,0
2024-11-01 01:16:00,516.5116499999999,543.0,44.49282,0
2024-11-01 01:28:00,527.65365,543.0,44.47053,0
2024-11-01 01:44:00,541.4997,543.0,44.42931,0
2024-11-01 01:58:00,534.5172,543.0,44.43978,0
2024-11-01 02:14:00,525.2873999999999,543.0,44.48587,0
2024-11-01 02:30:00,518.6546999999999,543.0,44.4965,0
2024-11-01 02:44:00,522.1794,543.0,44.47508,0
2024-11-01 03:00:00,541.59885,543.0,44.42805,0
2024-11-01 03:16:00,541.69455,543.0,44.43161,0
2024-11-01 03:28:00,527.7723000000001,543.0,44.46878,0
2024-11-01 03:44:00,521.5279499999999,543.0,44.48049,0
2024-11-01 04:00:00,562.0896,543.0,44.36995,0
2024-11-01 04:14:00,539.8870499999999,543.0,44.40039,0
2024-11-01 04:30:00,543.3858,543.0,44.4301,0
2024-11-01 04:44:00,533.9856,543.0,44.44624,0
2024-11-01 05:00:00,527.98275,543.0,44.46508,0
2024-11-01 05:14:00,560.4357,543.0,44.3803,0
2024-11-01 05:28:00,538.452,543.0,44.43854,0
2024-11-01 05:44:00,544.40895,543.0,44.42303,0
2024-11-01 06:00:00,533.1542999999999,543.0,44.46248,0
2024-11-01 06:14:00,525.5382,543.0,44.47292,0
2024-11-01 06:30:00,550.37265,543.0,44.4071,0
2024-11-01 06:46:00,544.8753,543.0,44.40439,0
2024-11-01 07:00:00,533.0247,543.0,44.4395,0
2024-11-01 07:14:00,532.84425,543.0,44.46048,0
2024-11-01 07:28:00,564.81975,543.0,44.3686,0
2024-11-01 07:44:00,552.2472,543.0,44.4021,0
2024-11-01 08:00:00,548.5281,543.0,44.41224,0
2024-11-01 08:14:00,536.30475,543.0,44.44165,0
2024-11-01 08:30:00,529.20705,543.0,44.46025,0
2024-11-01 08:46:00,559.9605,543.0,44.38623,0
2024-11-01 08:58:00,555.1043999999999,543.0,44.40616,0
2024-11-01 09:14:00,534.73875,543.0,44.44701,0
2024-11-01 09:28:00,534.9936,543.0,44.45326,0
2024-11-01 09:44:00,510.61980000000005,543.0,44.51159,0
2024-11-01 10:00:00,547.0071,543.0,44.41728,0
2024-11-01 10:14:00,506.2011,543.0,44.5238,0
2024-11-01 10:30:00,479.0652,543.0,45.99658,0
2024-11-01 10:46:00,486.1887,543.0,49.81952,0
2024-11-01 10:58:00,519.3661500000001,543.0,50.30236,0
2024-11-01 11:14:00,494.5146,543.0,50.36288,0
2024-11-01 11:30:00,512.3877,543.0,50.89892,0
2024-11-01 11:44:00,508.5879,543.0,50.93899,0
2024-11-01 12:00:00,500.92140000000006,543.0,51.53749,0
2024-11-01 12:14:00,505.38495,543.0,52.12703,0
2024-11-01 12:30:00,502.7286,543.0,53.59671,0
2024-11-01 12:44:00,487.75035,543.0,54.21635,0
2024-11-01 12:58:00,509.7777,543.0,55.6423,0
2024-11-01 13:14:00,510.75659999999993,543.0,58.43777,0
2024-11-01 13:30:00,479.13105,543.0,66.12701,0
2024-11-01 13:44:00,0.0,543.0,100.0,0
2024-11-01 14:00:00,0.0,543.0,100.0,0
2024-11-01 14:44:00,607.07475,543.0,47.78658,0
2024-11-01 14:58:00,557.4297,543.0,45.71022,0
2024-11-01 15:14:00,537.7002,543.0,45.76697,0
2024-11-01 15:30:00,522.9849,543.0,45.80622,0
2024-11-01 15:44:00,516.3738,543.0,45.82545,0
2024-11-01 16:00:00,516.9843000000001,543.0,45.82498,0
2024-11-01 16:16:00,514.76385,543.0,45.8281,0
2024-11-01 16:28:00,525.2778000000001,543.0,45.80485,0
2024-11-01 16:44:00,499.89705,543.0,45.85911,0
2024-11-01 16:58:00,496.3932,543.0,47.95742,0
2024-11-01 17:14:00,525.0153,543.0,47.88861,0
2024-11-01 17:30:00,531.49065,543.0,47.86526,0
2024-11-01 17:44:00,530.78595,543.0,47.86949,0
2024-11-01 18:00:00,517.9272000000001,543.0,47.89279,0
2024-11-01 18:16:00,528.1278,543.0,50.97045,0
2024-11-01 18:28:00,561.5024999999999,543.0,50.90991,0
2024-11-01 18:44:00,554.2573500000001,543.0,50.89999,0
2024-11-01 19:00:00,558.7617,543.0,50.88442,0
2024-11-01 19:14:00,584.5032,543.0,46.84387,0
2024-11-01 19:30:00,544.9716,543.0,46.92785,0
2024-11-01 19:44:00,552.47055,543.0,46.90042,0
2024-11-01 20:00:00,555.73275,543.0,46.87458,0
2024-11-01 20:14:00,561.3243,543.0,46.9108,0
2024-11-01 20:28:00,551.11275,543.0,46.08385,0
2024-11-01 20:44:00,522.7085999999999,543.0,46.40219368271955,0
2024-11-01 21:00:00,526.88685,543.0,46.15486,0
2024-11-01 21:14:00,536.5404222143865,543.0,46.16428,0
2024-11-01 21:30:00,567.64905,543.0,46.40219368271955,0
2024-11-01 21:46:00,536.5404222143865,543.0,45.81068,0
2024-11-01 22:00:00,526.45365,543.0,46.40219368271955,0
2024-11-01 22:14:00,521.22345,543.0,45.88171,0
2024-11-01 22:28:00,517.0158,543.0,45.89699,0
2024-11-01 22:44:00,567.67125,543.0,45.48336,0
2024-11-01 23:00:00,544.3905,543.0,45.55453,0
2024-11-01 23:14:00,527.42985,543.0,46.40219368271955,0
2024-11-01 23:30:00,517.37415,543.0,46.40219368271955,0
2024-11-01 23:58:00,552.2853,543.0,45.26376,0
2024-11-02 00:28:00,526.9151999999999,543.0,45.32938,0
2024-11-02 00:44:00,565.5552,543.0,44.96767,0
2024-11-02 01:00:00,543.57705,543.0,45.01677,0
2024-11-02 01:14:00,525.52485,543.0,45.06576,0
2024-11-02 01:30:00,515.9805,543.0,45.09512,0
2024-11-02 01:46:00,578.50695,543.0,44.92857,0
2024-11-02 01:58:00,556.37505,543.0,44.98051,0
2024-11-02 02:14:00,540.8824500000001,543.0,45.02814,0
2024-11-02 02:30:00,534.1443,543.0,45.04396,0
2024-11-02 02:44:00,524.52015,543.0,45.06615,0
2024-11-02 03:00:00,561.7212,543.0,44.96761,0
2024-11-02 03:14:00,551.22885,543.0,44.99721,0
2024-11-02 03:30:00,526.7664,543.0,45.05818,0
2024-11-02 03:44:00,516.5907,543.0,45.08899,0
2024-11-02 03:58:00,543.981,543.0,45.01851,0
2024-11-02 04:14:00,556.3128,543.0,44.97501,0
2024-11-02 04:30:00,531.9856500000001,543.0,45.02785,0
2024-11-02 04:44:00,528.4178999999999,543.0,45.04961,0
2024-11-02 05:00:00,526.1571,543.0,45.06371,0
2024-11-02 05:16:00,574.9390500000001,543.0,44.93193,0
2024-11-02 05:30:00,560.3166,543.0,44.97598,0
2024-11-02 05:44:00,539.2074,543.0,45.02998,0
2024-11-02 05:58:00,527.78775,543.0,45.0579,0
2024-11-02 06:14:00,520.59495,543.0,45.08462,0
2024-11-02 06:30:00,514.467,543.0,45.09241,0
2024-11-02 06:44:00,546.30135,543.0,44.99909,0
2024-11-02 07:00:00,529.2939,543.0,45.05429,0
2024-11-02 07:16:00,515.89665,543.0,45.08435,0
2024-11-02 07:28:00,508.6305,543.0,45.1101,0
2024-11-02 07:44:00,525.948,543.0,45.35163,0
2024-11-02 07:58:00,557.30745,543.0,45.26552,0
2024-11-02 08:14:00,541.41255,543.0,45.30465,0
2024-11-02 08:30:00,525.24015,543.0,45.35168,0
2024-11-02 08:44:00,507.51,543.0,45.39426,0
2024-11-02 09:00:00,577.15215,543.0,45.2141,0
2024-11-02 09:16:00,563.6433,543.0,45.24629,0
2024-11-02 09:28:00,546.06225,543.0,45.3059,0
2024-11-02 09:44:00,531.9393,543.0,45.33771,0
2024-11-02 10:00:00,524.93505,543.0,45.37252,0
2024-11-02 10:14:00,574.8268499999999,543.0,45.22085,0
2024-11-02 10:30:00,557.26635,543.0,45.26654,0
2024-11-02 10:44:00,543.99195,543.0,45.30425,0
2024-11-02 11:00:00,531.8451,543.0,45.33769,0
2024-11-02 11:14:00,540.4089,543.0,45.30419,0
2024-11-02 11:28:00,568.28385,543.0,45.22894,0
2024-11-02 11:44:00,541.4364,543.0,45.3069,0
2024-11-02 12:00:00,530.9531999999999,543.0,45.33689,0
2024-11-02 12:14:00,522.4092,543.0,45.35572,0
2024-11-02 12:30:00,512.73915,543.0,45.38278,0
2024-11-02 12:46:00,550.47975,543.0,45.3177,0
2024-11-02 13:00:00,531.09375,543.0,45.33704,0
2024-11-02 13:14:00,525.95565,543.0,45.35075,0
2024-11-02 13:28:00,500.63835,543.0,45.36779,0
2024-11-02 13:44:00,502.1853,543.0,45.41294,0
2024-11-02 14:00:00,568.5550499999999,543.0,45.50518,0
2024-11-02 14:14:00,539.75265,543.0,45.58588,0
2024-11-02 14:30:00,519.654,543.0,45.63883,0
2024-11-02 14:46:00,514.62195,543.0,45.64962,0
2024-11-02 15:00:00,501.58215,543.0,45.68162,0
2024-11-02 15:14:00,516.5412,543.0,45.92996,0
2024-11-02 15:28:00,548.5835999999999,543.0,45.85574,0
2024-11-02 15:44:00,530.73375,543.0,45.89848,0
2024-11-02 16:00:00,510.4455,543.0,45.94624,0
2024-11-02 16:14:00,500.14815,543.0,46.24292,0
2024-11-02 16:30:00,485.628,543.0,48.36282,0
2024-11-02 16:46:00,560.2689,543.0,50.1375,0
2024-11-02 16:58:00,552.51585,543.0,50.14921,0
2024-11-02 17:14:00,539.8580999999999,543.0,50.17553,0
2024-11-02 17:30:00,523.74045,543.0,50.21736,0
2024-11-02 17:44:00,495.49305,543.0,50.29267,0
2024-11-02 18:00:00,507.92055,543.0,50.29652,0
2024-11-02 18:16:00,568.5436500000001,543.0,50.09626,0
2024-11-02 18:30:00,553.0734,543.0,50.13675,0
2024-11-02 18:44:00,537.85155,543.0,50.18803,0
2024-11-02 18:58:00,525.738,543.0,50.20852,0
2024-11-02 19:14:00,506.49525,543.0,50.28222,0
2024-11-02 19:30:00,514.3776,543.0,50.51699,0
2024-11-02 19:44:00,497.23665000000005,543.0,51.11037,0
2024-11-02 20:00:00,501.2682,543.0,51.68842,0
2024-11-02 20:16:00,520.9524,543.0,52.22967,0
2024-11-02 20:30:00,524.45835,543.0,52.2105,0
2024-11-02 20:44:00,499.6032,543.0,52.83322,0
2024-11-02 20:58:00,498.40695,543.0,53.74363,0
2024-11-02 21:14:00,487.77165,543.0,54.63677,0
2024-11-02 21:30:00,518.24325,543.0,57.22775,0
2024-11-02 21:44:00,580.88805,543.0,45.54921,0
2024-11-02 22:00:00,549.7782,543.0,45.12656,0
2024-11-02 22:16:00,507.6726,543.0,45.23597,0
2024-11-02 22:28:00,501.94125,543.0,45.25837,0
2024-11-02 22:44:00,507.2016,543.0,45.24811,0
2024-11-02 22:58:00,500.25945,543.0,45.54603,0
2024-11-02 23:14:00,504.86085,543.0,45.53405,0
2024-11-02 23:30:00,507.8889,543.0,45.53033,0
2024-11-02 23:44:00,516.50805,543.0,45.50951,0
2024-11-03 00:00:00,505.67115,543.0,50.57343,0
2024-11-03 00:16:00,510.8148,543.0,50.56116,0
2024-11-03 00:28:00,524.3298,543.0,50.52049,0
2024-11-03 00:44:00,522.5394,543.0,50.52399,0
2024-11-03 01:00:00,549.9671999999999,543.0,50.45528,0
2024-11-03 01:14:00,497.6523,543.0,50.58996,0
2024-11-03 01:30:00,509.36385,543.0,50.8644,0
2024-11-03 01:46:00,525.8451,543.0,50.8181,0
2024-11-03 02:00:00,513.35145,543.0,51.14571,0
2024-11-03 02:14:00,492.6243,543.0,51.18159,0
2024-11-03 02:30:00,562.9053,543.0,50.99078,0
2024-11-03 02:46:00,544.40505,543.0,51.04427,0
2024-11-03 03:00:00,521.73825,543.0,51.10007,0
2024-11-03 03:14:00,514.9713,543.0,51.14229,0
2024-11-03 03:32:00,522.64545,543.0,51.09397,0
2024-11-03 03:44:00,581.5911,543.0,45.88813,0
2024-11-03 04:00:00,554.27145,543.0,45.96754,0
2024-11-03 04:14:00,534.3756000000001,543.0,46.0138,0
2024-11-03 04:30:00,528.25665,543.0,46.0332,0
2024-11-03 04:46:00,605.02305,543.0,45.28056,0
2024-11-03 04:58:00,542.7177,543.0,45.44196,0
2024-11-03 05:14:00,524.24145,543.0,45.49268,0
2024-11-03 05:30:00,519.4368,543.0,45.50717,0
2024-11-03 05:44:00,585.7167,543.0,45.32781,0
2024-11-03 06:00:00,557.8485000000001,543.0,45.4026,0
2024-11-03 06:14:00,534.3571499999999,543.0,45.46075,0
2024-11-03 06:30:00,531.0645,543.0,45.53638,0
2024-11-03 06:44:00,589.52355,543.0,45.3154,0
2024-11-03 06:58:00,561.3579,543.0,45.39259,0
2024-11-03 07:14:00,541.30125,543.0,45.44843,0
2024-11-03 07:30:00,534.99135,543.0,45.47672,0
2024-11-03 07:44:00,571.4022,543.0,45.33365,0
2024-11-03 08:00:00,556.68495,543.0,45.4007,0
2024-11-03 08:16:00,543.6246,543.0,45.44448,0
2024-11-03 08:30:00,546.91455,543.0,45.44075,0
2024-11-03 08:44:00,555.4002,543.0,45.40921,0
2024-11-03 08:58:00,570.1203,543.0,45.10887,0
2024-11-03 09:14:00,561.5613,543.0,45.11847,0
2024-11-03 09:30:00,543.1306500000001,543.0,45.17143,0
2024-11-03 09:44:00,546.5459999999999,543.0,45.16,0
2024-11-03 10:00:00,519.6225000000001,543.0,45.2325,0
2024-11-03 10:16:00,554.66355,543.0,45.13925,0
2024-11-03 10:30:00,531.1629,543.0,45.20107,0
2024-11-03 10:44:00,518.9598000000001,543.0,45.23412,0
2024-11-03 10:58:00,517.3344,543.0,45.24451,0
2024-11-03 11:14:00,519.0168,543.0,45.24604,0
2024-11-03 11:30:00,564.4935,543.0,45.11248,0
2024-11-03 11:44:00,540.0471,543.0,45.17698,0
2024-11-03 12:00:00,524.14995,543.0,45.22112,0
2024-11-03 12:16:00,522.77955,543.0,45.22491,0
2024-11-03 12:28:00,559.5627000000001,543.0,45.12011,0
2024-11-03 12:44:00,544.91715,543.0,45.16753,0
2024-11-03 13:00:00,522.22695,543.0,45.22787,0
2024-11-03 13:14:00,521.2599,543.0,45.22885,0
2024-11-03 13:30:00,518.49555,543.0,45.23884,0
2024-11-03 13:44:00,560.9068500000001,543.0,45.11899,0
2024-11-03 14:00:00,542.3235,543.0,45.17493,0
2024-11-03 14:14:00,527.44455,543.0,45.2101,0
2024-11-03 14:28:00,522.6012000000001,543.0,45.22361,0
2024-11-03 14:44:00,538.7664,543.0,45.18758,0
2024-11-03 15:00:00,536.61825,543.0,45.18509,0
2024-11-03 15:14:00,524.2167,543.0,45.22223,0
2024-11-03 15:30:00,512.3430000000001,543.0,45.2546,0
2024-11-03 15:46:00,497.75700000000006,543.0,45.90023,0
2024-11-03 16:00:00,496.20435,543.0,46.9798,0
2024-11-03 16:14:00,530.4126,543.0,47.1743,0
2024-11-03 16:28:00,518.8506,543.0,47.19814,0
2024-11-03 16:44:00,505.70025,543.0,47.26424,0
2024-11-03 17:00:00,500.4009,543.0,47.52187,0
2024-11-03 17:14:00,488.8578,543.0,47.80735,0
2024-11-03 17:30:00,547.63755,543.0,47.94075,0
2024-11-03 17:46:00,532.3408499999999,543.0,47.98154,0
2024-11-03 17:58:00,516.8068499999999,543.0,48.02772,0
2024-11-03 18:14:00,497.56995,543.0,48.34171,0
2024-11-03 18:28:00,505.4586,543.0,48.59604,0
2024-11-03 18:44:00,548.3124,543.0,48.48431,0
2024-11-03 19:00:00,532.50135,543.0,48.52655,0
2024-11-03 19:14:00,518.26845,543.0,48.5619,0
2024-11-03 19:30:00,515.5797,543.0,48.56906,0
2024-11-03 19:46:00,504.8571,543.0,48.59532,0
2024-11-03 19:58:00,561.8703,543.0,48.44236,0
2024-11-03 20:14:00,536.87775,543.0,48.5289,0
2024-11-03 20:30:00,530.30325,543.0,48.53143,0
2024-11-03 20:44:00,528.14445,543.0,48.50299,0
2024-11-03 21:00:00,534.6026999999999,543.0,48.52103,0
2024-11-03 21:14:00,555.1104,543.0,48.46711,0
2024-11-03 21:30:00,552.0495000000001,543.0,48.47992,0
2024-11-03 21:44:00,542.04045,543.0,48.50512,0
2024-11-03 21:58:00,536.2068,543.0,48.51185,0
2024-11-03 22:14:00,584.32335,543.0,48.38885,0
2024-11-03 22:30:00,564.80535,543.0,48.43473,0
2024-11-03 22:44:00,551.2857,543.0,48.47052,0
2024-11-03 23:00:00,535.2543000000001,543.0,48.50866,0
2024-11-03 23:16:00,563.7723000000001,543.0,48.44466,0
2024-11-03 23:30:00,567.93975,543.0,48.43311,0
2024-11-03 23:44:00,561.00645,543.0,48.46515,0
2024-11-03 23:58:00,544.85625,543.0,48.48067,0
2024-11-04 00:14:00,539.5203,543.0,48.50217,0
2024-11-04 00:30:00,596.784,543.0,48.35249,0
2024-11-04 00:44:00,567.38595,543.0,48.41474,0
2024-11-04 01:00:00,561.9126,543.0,48.44249,0
2024-11-04 01:16:00,569.5119,543.0,48.41862,0
2024-11-04 01:28:00,557.5477500000001,543.0,48.44144,0
2024-11-04 01:44:00,584.1561,543.0,48.37926,0
2024-11-04 01:58:00,563.2426499999999,543.0,48.44101,0
2024-11-04 02:14:00,551.2412999999999,543.0,48.47587,0
2024-11-04 02:30:00,543.4281,543.0,48.49706,0
2024-11-04 02:44:00,533.8845,543.0,48.51442,0
2024-11-04 03:00:00,576.83265,543.0,45.24881,0
2024-11-04 03:16:00,556.1961,543.0,45.30029,0
2024-11-04 03:28:00,545.4925499999999,543.0,45.33076,0
2024-11-04 03:44:00,531.6552,543.0,45.36765,0
2024-11-04 04:00:00,517.7647499999999,543.0,45.40186,0
2024-11-04 04:14:00,570.3326999999999,543.0,45.26251,0
2024-11-04 04:30:00,552.11595,543.0,45.31102,0
2024-11-04 04:44:00,544.66305,543.0,45.32977,0
2024-11-04 05:00:00,532.62255,543.0,45.37751,0
2024-11-04 05:14:00,513.7419,543.0,45.41756,0
2024-11-04 05:28:00,571.7592,543.0,45.25517,0
2024-11-04 05:44:00,555.9066,543.0,45.3014,0
2024-11-04 06:00:00,553.9974,543.0,45.30816,0
2024-11-04 06:14:00,539.79615,543.0,45.3447,0
2024-11-04 06:30:00,527.1107999999999,543.0,45.3951,0
2024-11-04 06:46:00,588.70065,543.0,45.21645,0
2024-11-04 07:00:00,563.6433,543.0,45.28114,0
2024-11-04 07:16:00,562.3632,543.0,45.28387,0
2024-11-04 07:28:00,550.80135,543.0,45.31602,0
2024-11-04 07:44:00,527.6949,543.0,45.39014,0
2024-11-04 08:00:00,587.9343,543.0,45.21858,0
2024-11-04 08:14:00,567.7117499999999,543.0,45.2751,0
2024-11-04 08:30:00,539.1461999999999,543.0,45.34265,0
2024-11-04 08:46:00,515.0935499999999,543.0,45.40733,0
2024-11-04 08:58:00,476.38005,543.0,45.76357,0
2024-11-04 09:14:00,510.11085,543.0,50.4033,0
2024-11-04 09:28:00,496.78365,543.0,50.43511,0
2024-11-04 09:44:00,507.57915,543.0,50.72245,0
2024-11-04 10:00:00,505.88805,543.0,51.02652,0
2024-11-04 10:14:00,611.36115,543.0,48.7542,0
2024-11-04 10:30:00,564.3642,543.0,45.10574,0
2024-11-04 10:46:00,550.2843,543.0,45.14709,0
2024-11-04 10:58:00,533.3601,543.0,45.19249,0
2024-11-04 11:14:00,540.56385,543.0,45.17329,0
2024-11-04 11:30:00,540.57285,543.0,45.17775,0
2024-11-04 11:44:00,563.6365499999999,543.0,45.11083,0
2024-11-04 12:00:00,529.53075,543.0,45.20321,0
2024-11-04 12:14:00,526.57365,543.0,45.21619,0
2024-11-04 12:30:00,520.9857,543.0,45.21997,0
2024-11-04 12:44:00,521.27715,543.0,45.22414,0
2024-11-04 12:58:00,547.4149500000001,543.0,45.1476,0
2024-11-04 13:14:00,528.98685,543.0,45.21089,0
2024-11-04 13:30:00,527.2030500000001,543.0,45.21436,0
2024-11-04 13:44:00,514.94625,543.0,45.24397,0
2024-11-04 14:00:00,510.7053,543.0,45.25291,0
2024-11-04 14:16:00,555.07185,543.0,45.13929,0
2024-11-04 14:30:00,531.0708,543.0,45.19434,0
2024-11-04 14:44:00,528.15855,543.0,45.21165,0
2024-11-04 14:58:00,521.6349,543.0,45.21252,0
2024-11-04 15:14:00,521.5425,543.0,45.21947,0
2024-11-04 15:30:00,550.9512,543.0,45.14441,0
2024-11-04 15:44:00,542.31825,543.0,45.16341,0
2024-11-04 16:00:00,528.3281999999999,543.0,45.21901,0
2024-11-04 16:16:00,523.3563,543.0,45.22744,0
2024-11-04 16:28:00,537.32325,543.0,45.18265,0
2024-11-04 16:44:00,540.45135,543.0,45.17131,0
2024-11-04 16:58:00,532.96635,543.0,45.18427,0
2024-11-04 17:14:00,529.0275,543.0,45.20543,0
2024-11-04 17:30:00,515.9037,543.0,45.23374,0
2024-11-04 17:44:00,493.59495,543.0,45.25274,0
2024-11-04 18:00:00,567.53925,543.0,45.09518,0
2024-11-04 18:16:00,546.09915,543.0,45.15347,0
2024-11-04 18:28:00,533.0379,543.0,45.20422,0
2024-11-04 18:44:00,523.5846,543.0,45.20886,0
2024-11-04 19:00:00,515.3565000000001,543.0,45.29563,0
2024-11-04 19:14:00,583.25295,543.0,45.08025,0
2024-11-04 19:30:00,551.12355,543.0,45.14512,0
2024-11-04 19:44:00,550.28505,543.0,45.14655,0
2024-11-04 20:00:00,530.2982999999999,543.0,45.20064,0
2024-11-04 20:14:00,518.63625,543.0,45.23117,0
2024-11-04 20:28:00,589.72545,543.0,45.04521,0
2024-11-04 20:44:00,562.4709,543.0,45.11764,0
2024-11-04 21:00:00,559.47705,543.0,45.12328,0
2024-11-04 21:14:00,540.40245,543.0,45.20755,0
2024-11-04 21:30:00,530.1234,543.0,45.20028,0
2024-11-04 21:46:00,576.01125,543.0,44.80495,0
2024-11-04 22:00:00,489.81315,543.0,45.03023,0
2024-11-04 22:14:00,507.7683,543.0,50.65321,0
