Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate,Instantaneous_t-1,Instantaneous_t-2,Valve_t-1,Valve_t-2,Confidence_Score
2024-09-23 03:30:00,927.105,902.1818182,38.40023786,0,925.73265,932.419125,38.40023786,38.40023786,0.5
2024-09-23 03:40:00,927.55305,902.1818182,38.40023786,0,927.105,925.73265,38.40023786,38.40023786,0.5
2024-09-23 03:45:00,929.58825,902.1818182,38.40023786,0,927.55305,927.105,38.40023786,38.40023786,0.5
2024-09-23 03:50:00,928.94915,902.1818182,38.40023786,1,929.58825,927.55305,38.40023786,38.40023786,0.5
2024-09-23 03:55:00,926.1015,910.5,38.40023786,1,928.94915,929.58825,38.40023786,38.40023786,0.5
2024-09-23 04:00:00,927.428325,902.1818182,38.40023786,0,926.1015,928.94915,38.40023786,38.40023786,0.5
2024-09-23 04:05:00,927.4962,910.5,38.40023786,0,927.428325,926.1015,38.40023786,38.40023786,0.5
2024-09-23 04:10:00,927.4914,902.1818182,38.40023786,1,927.4962,927.428325,38.40023786,38.40023786,0.5
2024-09-23 04:15:00,932.85885,902.1818182,38.40023786,0,927.4914,927.4962,38.40023786,38.40023786,0.5
2024-09-23 04:20:00,933.0033,902.1818182,38.40023786,0,932.85885,927.4914,38.40023786,38.40023786,0.5
2024-09-23 04:25:00,935.996625,902.1818182,38.40023786,0,933.0033,932.85885,38.40023786,38.40023786,0.5
2024-09-23 04:30:00,933.10695,902.1818182,38.40023786,1,935.996625,933.0033,38.40023786,38.40023786,0.5
2024-09-23 04:35:00,934.3443,902.1818182,38.40023786,0,933.10695,935.996625,38.40023786,38.40023786,0.5
2024-09-23 04:40:00,936.246075,902.1818182,38.40023786,0,934.3443,933.10695,38.40023786,38.40023786,0.5
2024-09-23 04:45:00,938.421,902.1818182,38.40023786,0,936.246075,934.3443,38.40023786,38.40023786,0.5
2024-09-23 04:50:00,933.4995,902.1818182,38.40023786,1,938.421,936.246075,38.40023786,38.40023786,0.5
2024-09-23 04:55:00,936.82515,902.1818182,38.40023786,0,933.4995,938.421,38.40023786,38.40023786,0.5
2024-09-23 05:00:00,908.9019073,910.5,34.48821,0,936.82515,933.4995,38.40023786,38.40023786,0.5
2024-09-23 05:05:00,939.46485,902.1818182,38.40023786,0,908.9019073,936.82515,34.48821,38.40023786,0.5
2024-09-23 05:25:00,930.87015,902.1818182,38.40023786,1,939.46485,908.9019073,38.40023786,34.48821,0.5
2024-09-23 05:35:00,930.94785,902.1818182,38.40023786,0,930.87015,939.46485,38.40023786,38.40023786,0.5
2024-09-23 05:45:00,929.623125,902.1818182,38.40023786,1,930.94785,930.87015,38.40023786,38.40023786,0.5
2024-09-23 05:55:00,947.965575,902.1818182,38.40023786,0,929.623125,930.94785,38.40023786,38.40023786,0.5
2024-09-23 06:00:00,908.9019073,902.1818182,34.48821,0,947.965575,929.623125,38.40023786,38.40023786,0.5
2024-09-23 06:10:00,952.12515,902.1818182,38.40023786,0,908.9019073,947.965575,34.48821,38.40023786,0.5
2024-09-23 06:15:00,951.22305,902.1818182,38.40023786,1,952.12515,908.9019073,38.40023786,34.48821,0.5
2024-09-23 06:20:00,951.6654,902.1818182,38.40023786,0,951.22305,952.12515,38.40023786,38.40023786,0.5
2024-09-23 06:25:00,951.56265,902.1818182,38.40023786,1,951.6654,951.22305,38.40023786,38.40023786,0.5
2024-09-23 06:35:00,944.7522,902.1818182,38.40023786,1,951.56265,951.6654,38.40023786,38.40023786,0.5
2024-09-23 06:40:00,945.13905,902.1818182,38.40023786,0,944.7522,951.56265,38.40023786,38.40023786,0.5
2024-09-23 06:45:00,945.67005,902.1818182,38.40023786,0,945.13905,944.7522,38.40023786,38.40023786,0.5
2024-09-23 06:50:00,947.71735,902.1818182,38.40023786,0,945.67005,945.13905,38.40023786,38.40023786,0.5
2024-09-23 06:55:00,946.338825,910.5,38.40023786,1,947.71735,945.67005,38.40023786,38.40023786,0.5
2024-09-23 07:00:00,945.6957,902.1818182,34.48821,0,946.338825,947.71735,38.40023786,38.40023786,0.5
2024-09-23 07:05:00,942.23745,902.1818182,38.40023786,1,945.6957,946.338825,34.48821,38.40023786,0.5
2024-09-23 07:10:00,946.5702,902.1818182,38.40023786,0,942.23745,945.6957,38.40023786,34.48821,0.5
2024-09-23 07:25:00,946.4041875,902.1818182,38.40023786,1,946.5702,942.23745,38.40023786,38.40023786,0.5
2024-09-23 07:35:00,947.620425,902.1818182,38.40023786,0,946.4041875,946.5702,38.40023786,38.40023786,0.5
2024-09-23 07:40:00,948.6258,902.1818182,38.40023786,0,947.620425,946.4041875,38.40023786,38.40023786,0.5
2024-09-23 07:45:00,947.6463,902.1818182,38.40023786,1,948.6258,947.620425,38.40023786,38.40023786,0.5
2024-09-23 07:50:00,945.452325,902.1818182,38.40023786,1,947.6463,948.6258,38.40023786,38.40023786,0.5
2024-09-23 08:00:00,946.89195,902.1818182,34.48821,0,945.452325,947.6463,38.40023786,38.40023786,0.5
2024-09-23 08:05:00,948.611925,910.5,38.40023786,0,946.89195,945.452325,34.48821,38.40023786,0.5
2024-09-23 08:10:00,953.522625,902.1818182,38.40023786,0,948.611925,946.89195,38.40023786,34.48821,0.5
2024-09-23 08:15:00,949.8018,902.1818182,38.40023786,1,953.522625,948.611925,38.40023786,38.40023786,0.5
2024-09-23 08:20:00,947.3121,902.1818182,38.40023786,1,949.8018,953.522625,38.40023786,38.40023786,0.5
2024-09-23 08:25:00,944.1834,902.1818182,38.40023786,1,947.3121,949.8018,38.40023786,38.40023786,0.5
2024-09-23 08:40:00,945.98085,902.1818182,38.40023786,0,944.1834,947.3121,38.40023786,38.40023786,0.5
2024-09-23 08:50:00,942.594225,902.1818182,38.40023786,1,945.98085,944.1834,38.40023786,38.40023786,0.5
2024-09-23 08:55:00,944.4699,902.1818182,38.40023786,0,942.594225,945.98085,38.40023786,38.40023786,0.5
2024-09-23 09:00:00,942.39345,910.5,38.40023786,1,944.4699,942.594225,38.40023786,38.40023786,0.5
2024-09-23 09:05:00,941.319225,902.1818182,38.40023786,1,942.39345,944.4699,38.40023786,38.40023786,0.5
2024-09-23 09:10:00,942.99835,902.1818182,38.40023786,0,941.319225,942.39345,38.40023786,38.40023786,0.5
2024-09-23 09:15:00,946.11615,902.1818182,38.40023786,0,942.99835,941.319225,38.40023786,38.40023786,0.5
2024-09-23 09:20:00,944.8236,902.1818182,38.40023786,1,946.11615,942.99835,38.40023786,38.40023786,0.5
2024-09-23 09:25:00,949.433,902.1818182,38.40023786,0,944.8236,946.11615,38.40023786,38.40023786,0.5
2024-09-23 09:35:00,946.7001,902.1818182,38.40023786,1,949.433,944.8236,38.40023786,38.40023786,0.5
2024-09-23 09:40:00,944.1882,902.1818182,38.40023786,1,946.7001,949.433,38.40023786,38.40023786,0.5
2024-09-23 09:45:00,947.570025,902.1818182,38.40023786,0,944.1882,946.7001,38.40023786,38.40023786,0.5
2024-09-23 09:50:00,947.280075,902.1818182,38.40023786,1,947.570025,944.1882,38.40023786,38.40023786,0.5
2024-09-23 09:55:00,947.19435,902.1818182,38.40023786,1,947.280075,947.570025,38.40023786,38.40023786,0.5
2024-09-23 10:00:00,908.9019073,910.5,34.48821,0,947.19435,947.280075,38.40023786,38.40023786,0.5
2024-09-23 10:10:00,940.835,902.1818182,38.40023786,0,908.9019073,947.19435,34.48821,38.40023786,0.5
